"Date","Price","Open","High","Low","Vol.","Change %"
"06/01/2021","11.55","11.55","11.55","11.55","0.01K","1.76%"
"05/31/2021","11.35","11.55","11.55","11.35","0.09K","0.00%"
"05/28/2021","11.35","11.70","11.70","11.35","0.21K","-6.97%"
"05/27/2021","12.20","12.20","12.20","12.20","0.40K","-0.49%"
"05/26/2021","12.26","12.20","12.26","12.20","0.39K","0.16%"
"05/25/2021","12.24","11.81","12.24","11.80","0.21K","1.16%"
"05/24/2021","12.10","12.24","12.24","12.10","0.39K","-1.22%"
"05/21/2021","12.25","12.25","12.25","12.25","0.70K","0.00%"
"05/20/2021","12.25","12.25","12.25","12.25","0.30K","0.00%"
"05/19/2021","12.25","12.20","12.25","12.20","0.16K","2.00%"
"05/17/2021","12.01","11.80","12.23","11.79","1.15K","1.09%"
"05/11/2021","11.88","11.89","11.89","11.71","0.22K","-0.08%"
"05/10/2021","11.89","11.85","11.89","11.85","0.17K","-0.08%"
"05/07/2021","11.90","11.90","12.00","11.90","0.50K","-2.06%"
"05/05/2021","12.15","11.79","12.15","11.56","1.67K","2.97%"
"05/04/2021","11.80","11.79","11.80","11.79","0.04K","0.85%"
"05/03/2021","11.70","11.70","11.70","11.70","0.01K","1.21%"
"04/30/2021","11.56","11.23","11.56","11.23","0.77K","2.94%"
"04/29/2021","11.23","11.18","11.23","11.18","2.67K","2.93%"
"04/28/2021","10.91","10.60","10.91","10.60","0.31K","5.92%"
"04/27/2021","10.30","10.30","10.30","10.30","0.55K","2.79%"
"04/26/2021","10.02","10.02","10.02","10.02","0.30K","-2.24%"
"04/23/2021","10.25","10.25","10.25","10.25","0.50K","-1.44%"
"04/22/2021","10.40","10.40","10.40","10.40","0.15K","0.87%"
"04/21/2021","10.31","10.31","10.31","10.31","0.10K","3.00%"
"04/20/2021","10.01","10.00","10.01","10.00","1.10K","2.98%"
"04/19/2021","9.72","9.45","9.72","9.45","0.30K","2.97%"
"04/16/2021","9.44","9.41","9.44","9.41","3.90K","1.07%"
"04/13/2021","9.34","9.34","9.34","9.34","0.04K","0.11%"
"04/12/2021","9.33","9.34","9.34","9.33","0.50K","-0.11%"
"04/08/2021","9.34","9.34","9.34","9.34","0.01K","0.86%"
"04/07/2021","9.26","9.17","9.26","9.17","0.03K","0.98%"
"04/06/2021","9.17","9.17","9.17","9.17","0.03K","0.33%"
"04/05/2021","9.14","9.10","9.14","9.10","0.55K","2.93%"
"04/02/2021","8.88","8.88","8.88","8.88","0.00K","-0.11%"
"04/01/2021","8.89","8.90","8.90","8.89","1.92K","-1.22%"
"03/31/2021","9.00","9.15","9.15","8.89","0.70K","-1.64%"
"03/30/2021","9.15","9.15","9.15","9.15","7.78K","0.00%"
"03/29/2021","9.15","9.15","9.15","9.15","0.00K","0.00%"
"03/26/2021","9.15","9.16","9.16","9.15","0.20K","-2.66%"
"03/25/2021","9.40","9.15","9.40","9.15","0.13K","2.96%"
"03/22/2021","9.13","8.88","9.13","8.87","0.15K","2.93%"
"03/19/2021","8.87","8.88","8.88","8.87","0.14K","0.00%"
"03/18/2021","8.87","8.86","8.87","8.86","0.45K","1.14%"
"03/17/2021","8.77","8.77","8.77","8.77","0.40K","0.11%"
"03/09/2021","8.76","8.90","8.90","8.76","1.05K","-2.99%"
"03/05/2021","9.03","9.03","9.03","9.03","0.33K","-2.90%"
"03/04/2021","9.30","9.30","9.30","9.30","0.00K","4.49%"
"03/02/2021","8.90","9.17","9.17","8.90","0.21K","-5.82%"
"03/01/2021","9.45","9.45","9.45","9.45","0.13K","-2.98%"
"02/23/2021","9.74","9.74","9.74","9.74","0.01K","0.00%"
"02/16/2021","9.74","9.74","9.74","9.74","0.04K","-2.99%"
"02/09/2021","10.04","10.04","10.04","10.04","0.16K","0.00%"
"02/08/2021","10.04","10.04","10.04","10.04","0.02K","0.00%"
"02/03/2021","10.04","10.04","10.04","10.04","0.05K","-3.00%"
"02/02/2021","10.35","10.36","10.36","10.35","0.07K","-2.91%"
"02/01/2021","10.66","10.66","10.66","10.66","0.26K","-2.91%"
"01/28/2021","10.98","10.98","10.98","10.98","1.03K","-0.18%"
"01/15/2021","11.00","10.99","11.00","10.99","0.05K","0.09%"
"01/13/2021","10.99","10.98","10.99","10.98","0.02K","3.00%"
"01/06/2021","10.67","10.67","10.67","10.67","0.10K","-3.00%"
"01/04/2021","11.00","11.00","11.00","10.80","0.11K","-1.17%"
"12/25/2020","11.13","11.64","11.64","11.13","0.12K","-1.59%"
"12/24/2020","11.31","11.31","11.31","11.31","0.15K","-2.92%"
"12/23/2020","11.65","11.08","11.65","11.08","0.75K","0.43%"
"12/22/2020","11.60","11.80","11.84","11.60","0.85K","0.87%"
"12/21/2020","11.50","11.60","11.63","11.50","0.62K","1.77%"
"12/18/2020","11.30","11.30","11.30","11.30","0.20K","0.00%"
"12/17/2020","11.30","11.31","11.31","11.00","0.93K","2.82%"
"12/16/2020","10.99","10.50","11.02","10.50","1.37K","4.17%"
"12/15/2020","10.55","9.96","10.56","9.96","1.16K","5.82%"
"12/14/2020","9.97","9.95","9.97","9.67","0.28K","0.10%"
"12/11/2020","9.96","9.68","9.97","9.67","0.35K","2.89%"
"12/10/2020","9.68","9.68","9.68","9.68","0.05K","4.42%"
"12/09/2020","9.27","9.27","9.27","9.27","0.01K","-4.43%"
"12/08/2020","9.70","9.74","9.74","9.70","0.20K","-3.00%"
"12/04/2020","10.00","10.26","10.26","9.93","0.81K","-5.30%"
"12/01/2020","10.56","10.56","10.56","10.56","0.04K","2.72%"
"11/12/2020","10.28","9.82","10.28","9.82","0.04K","0.00%"
"11/09/2020","10.28","10.28","10.28","10.28","0.04K","2.90%"
"10/30/2020","9.99","9.41","9.99","9.41","0.11K","2.99%"
"10/28/2020","9.70","9.42","9.70","9.42","0.56K","2.65%"
"10/27/2020","9.45","9.19","9.45","9.19","0.03K","0.00%"
"10/22/2020","9.45","9.45","9.45","9.45","0.04K","-2.58%"
"10/09/2020","9.70","9.70","9.70","9.70","0.00K","0.00%"
"10/01/2020","9.70","9.72","9.72","9.70","0.16K","0.00%"
"09/28/2020","9.70","9.70","9.70","9.70","0.01K","0.00%"
"09/23/2020","9.70","9.71","9.71","9.70","0.09K","-2.81%"
