"Date","Price","Open","High","Low","Vol.","Change %"
"02/21/2022","7.54","7.49","7.59","7.41","3.51K","-0.66%"
"02/18/2022","7.59","7.65","7.65","7.51","1.49K","-0.39%"
"02/17/2022","7.62","7.48","7.62","7.48","13.29K","1.60%"
"02/16/2022","7.50","7.27","7.50","7.27","5.61K","1.35%"
"02/15/2022","7.40","7.34","7.50","7.34","4.31K","0.68%"
"02/14/2022","7.35","7.35","7.35","7.35","0.10K","-0.54%"
"02/11/2022","7.39","7.40","7.40","7.22","4.14K","0.14%"
"02/10/2022","7.38","7.38","7.38","7.38","0.11K","0.00%"
"02/09/2022","7.38","7.30","7.38","7.29","5.81K","-0.27%"
"02/08/2022","7.40","7.29","7.45","7.29","12.13K","0.27%"
"02/07/2022","7.38","7.39","7.39","7.30","0.94K","0.54%"
"02/04/2022","7.34","7.29","7.35","7.19","1.85K","1.66%"
"02/03/2022","7.22","7.23","7.27","7.22","4.75K","-0.96%"
"02/02/2022","7.29","7.21","7.35","7.21","3.08K","0.00%"
"02/01/2022","7.29","7.21","7.32","7.20","5.74K","-0.41%"
"01/31/2022","7.32","7.23","7.35","7.20","3.29K","1.39%"
"01/28/2022","7.22","7.21","7.39","7.21","0.24K","-2.43%"
"01/27/2022","7.40","7.50","7.50","7.20","3.77K","-0.94%"
"01/26/2022","7.47","7.25","7.47","7.20","5.74K","-0.40%"
"01/25/2022","7.50","7.20","7.50","7.20","0.62K","3.45%"
"01/24/2022","7.25","7.50","7.50","7.16","0.52K","-8.23%"
"01/22/2022","7.90","7.90","7.90","7.90","","5.33%"
"01/21/2022","7.50","7.46","7.70","7.45","18.19K","0.67%"
"01/20/2022","7.45","7.47","7.47","7.43","2.56K","0.13%"
"01/19/2022","7.44","7.23","7.44","7.23","2.53K","3.05%"
"01/18/2022","7.22","7.10","7.22","7.09","84.55K","1.69%"
"01/17/2022","7.10","7.14","7.14","7.07","6.66K","-1.93%"
"01/14/2022","7.24","7.18","7.25","7.16","9.63K","-0.41%"
"01/13/2022","7.27","7.28","7.28","7.18","0.12K","-0.14%"
"01/12/2022","7.28","7.28","7.28","7.18","1.30K","1.11%"
"01/11/2022","7.20","7.20","7.20","7.20","0.84K","-0.69%"
"01/10/2022","7.25","7.25","7.25","7.20","0.79K","-1.36%"
"01/07/2022","7.35","7.25","7.40","7.24","4.27K","1.38%"
"01/06/2022","7.25","7.50","7.50","7.25","6.69K","-2.03%"
"01/05/2022","7.40","7.43","7.43","7.25","1.70K","2.07%"
"01/04/2022","7.25","7.40","7.47","7.25","0.91K","-0.55%"
"01/03/2022","7.29","7.31","7.44","7.20","12.74K","-1.62%"
"12/31/2021","7.41","7.30","7.46","7.30","5.04K","0.14%"
"12/30/2021","7.40","7.46","7.46","7.30","1.08K","-0.94%"
"12/29/2021","7.47","7.49","7.49","7.31","0.60K","0.54%"
"12/28/2021","7.43","7.35","7.45","7.35","1.92K","0.41%"
"12/27/2021","7.40","7.45","7.45","7.39","9.59K","-0.94%"
"12/24/2021","7.47","7.30","7.47","7.26","29.46K","2.33%"
"12/23/2021","7.30","7.44","7.50","7.30","8.72K","-1.88%"
"12/22/2021","7.44","7.68","7.70","7.44","8.29K","-2.11%"
"12/21/2021","7.60","7.45","7.60","7.45","8.87K","1.33%"
"12/20/2021","7.50","7.50","7.50","7.50","5.09K","-1.19%"
"12/16/2021","7.59","7.53","7.60","7.45","4.53K","-0.78%"
"12/15/2021","7.65","7.68","7.68","7.55","2.57K","0.66%"
"12/14/2021","7.60","7.60","7.60","7.55","10.11K","-1.30%"
"12/13/2021","7.70","7.75","7.75","7.60","8.31K","-0.65%"
"12/10/2021","7.75","7.77","7.77","7.69","0.67K","0.13%"
"12/09/2021","7.74","7.74","7.74","7.74","0.25K","0.00%"
"12/08/2021","7.74","7.74","7.74","7.61","0.36K","-1.15%"
"12/07/2021","7.83","7.84","7.84","7.69","3.10K","0.38%"
"12/06/2021","7.80","7.99","7.99","7.70","2.74K","-0.26%"
"12/03/2021","7.82","7.84","7.89","7.77","1.46K","-1.01%"
"12/02/2021","7.90","8.00","8.00","7.76","4.39K","-0.38%"
"12/01/2021","7.93","7.93","7.99","7.91","2.88K","-2.70%"
"11/30/2021","8.15","7.95","8.15","7.95","0.10K","2.64%"
"11/29/2021","7.94","8.10","8.10","7.94","25.77K","-1.73%"
"11/26/2021","8.08","8.10","8.10","8.00","7.96K","-0.25%"
"11/25/2021","8.10","8.13","8.13","8.01","0.96K","-0.49%"
"11/24/2021","8.14","8.20","8.20","8.10","1.99K","-0.49%"
"11/23/2021","8.18","8.13","8.20","8.10","12.44K","1.24%"
"11/22/2021","8.08","7.90","8.24","7.90","19.55K","2.28%"
"11/19/2021","7.90","7.90","8.19","7.88","47.31K","-0.50%"
"11/18/2021","7.94","7.89","7.94","7.88","2.97K","0.76%"
"11/17/2021","7.88","7.89","7.94","7.88","4.47K","-0.13%"
"11/16/2021","7.89","7.92","8.00","7.78","9.88K","-0.50%"
"11/15/2021","7.93","7.98","7.98","7.85","2.51K","-0.63%"
"11/12/2021","7.98","7.93","7.99","7.85","6.97K","0.63%"
"11/11/2021","7.93","8.00","8.24","7.92","30.44K","0.51%"
"11/10/2021","7.89","7.60","8.05","7.60","55.62K","3.82%"
"11/09/2021","7.60","7.69","7.69","7.55","14.87K","-1.30%"
"11/08/2021","7.70","7.28","7.70","7.20","10.85K","5.91%"
"11/05/2021","7.27","7.30","7.30","7.20","5.87K","0.97%"
"11/04/2021","7.20","7.30","7.30","7.20","2.20K","0.00%"
"11/03/2021","7.20","7.12","7.20","7.12","4.90K","0.28%"
"11/02/2021","7.18","7.24","7.24","7.12","29.82K","-2.84%"
"11/01/2021","7.39","7.30","7.39","7.16","0.28K","1.23%"
"10/29/2021","7.30","7.40","7.40","7.16","1.75K","0.00%"
"10/28/2021","7.30","7.40","7.40","7.16","0.96K","0.00%"
"10/27/2021","7.30","7.40","7.40","7.25","0.10K","0.41%"
"10/26/2021","7.27","7.31","7.39","7.20","3.73K","-2.15%"
"10/25/2021","7.43","7.45","7.45","7.31","2.29K","-0.27%"
"10/22/2021","7.45","7.46","7.54","7.30","2.38K","-1.59%"
"10/21/2021","7.57","7.58","7.58","7.48","0.88K","-0.39%"
"10/20/2021","7.60","7.60","7.78","7.50","9.82K","0.00%"
"10/19/2021","7.60","7.45","7.60","7.45","0.33K","0.00%"
"10/14/2021","7.60","7.80","7.80","7.60","2.76K","-1.43%"
"10/13/2021","7.71","7.72","7.90","7.70","13.03K","0.13%"
"10/12/2021","7.70","7.49","7.70","7.45","17.99K","3.08%"
"10/11/2021","7.47","7.45","7.47","7.33","19.79K","0.27%"
"10/08/2021","7.45","7.30","7.49","7.20","12.23K","2.19%"
"10/07/2021","7.29","7.25","7.31","7.15","0.72K","0.55%"
"10/06/2021","7.25","7.18","7.25","7.11","17.26K","0.97%"
"10/05/2021","7.18","7.10","7.20","7.09","18.20K","-0.14%"
"10/04/2021","7.19","7.25","7.25","7.10","8.18K","-0.83%"
"10/01/2021","7.25","7.04","7.27","6.90","9.67K","5.38%"
"09/30/2021","6.88","6.87","7.04","6.87","2.34K","0.15%"
"09/29/2021","6.87","6.81","6.87","6.71","3.86K","1.03%"
"09/28/2021","6.80","6.79","6.80","6.71","2.21K","0.15%"
"09/27/2021","6.79","6.81","6.81","6.79","1.70K","-0.15%"
"09/24/2021","6.80","6.81","6.81","6.70","0.37K","1.19%"
"09/23/2021","6.72","6.81","6.81","6.72","3.52K","-1.75%"
"09/22/2021","6.84","6.80","6.85","6.70","8.31K","-0.44%"
"09/21/2021","6.87","6.72","6.87","6.72","2.10K","0.29%"
"09/20/2021","6.85","6.70","6.85","6.70","3.95K","1.63%"
"09/17/2021","6.74","6.71","6.74","6.69","6.87K","0.30%"
"09/16/2021","6.72","6.75","6.78","6.70","4.52K","-0.44%"
"09/15/2021","6.75","6.78","6.80","6.72","1.77K","-0.74%"
"09/14/2021","6.80","6.87","6.87","6.78","0.34K","0.00%"
"09/13/2021","6.80","6.77","6.87","6.77","0.61K","-0.73%"
"09/10/2021","6.85","6.80","6.85","6.80","4.74K","0.74%"
"09/09/2021","6.80","6.82","6.89","6.78","1.85K","-1.31%"
"09/08/2021","6.89","6.82","6.90","6.81","1.86K","1.17%"
"09/07/2021","6.81","6.90","6.95","6.80","1.67K","-2.71%"
"09/06/2021","7.00","6.85","7.00","6.85","2.27K","1.60%"
"09/03/2021","6.89","6.89","6.89","6.89","1.00K","-1.29%"
"09/01/2021","6.98","6.85","6.98","6.80","1.33K","1.90%"
"08/31/2021","6.85","6.85","6.85","6.85","0.03K","-1.86%"
"08/27/2021","6.98","6.90","6.98","6.86","1.70K","1.16%"
"08/26/2021","6.90","6.90","6.90","6.87","6.97K","-1.43%"
"08/25/2021","7.00","6.90","7.00","6.86","6.29K","1.45%"
"08/24/2021","6.90","7.05","7.05","6.89","2.26K","-1.43%"
"08/23/2021","7.00","7.00","7.00","7.00","0.16K","0.00%"
"08/20/2021","7.00","7.10","7.10","7.00","3.47K","-0.28%"
"08/19/2021","7.02","7.00","7.03","7.00","4.82K","2.78%"
"08/18/2021","6.83","6.92","7.00","6.78","3.84K","-1.44%"
"08/17/2021","6.93","6.96","7.10","6.93","2.66K","-2.94%"
"08/16/2021","7.14","7.15","7.15","6.96","0.55K","2.00%"
"08/12/2021","7.00","7.00","7.09","7.00","0.66K","-1.41%"
"08/11/2021","7.10","7.10","7.10","7.10","0.13K","0.14%"
"08/09/2021","7.09","7.09","7.09","7.05","0.79K","1.58%"
"08/06/2021","6.98","7.00","7.00","6.98","0.13K","-0.29%"
"08/05/2021","7.00","6.96","7.10","6.96","23.62K","0.57%"
"08/04/2021","6.96","6.96","6.96","6.96","2.84K","-0.57%"
"08/03/2021","7.00","7.00","7.10","7.00","6.59K","0.00%"
"08/02/2021","7.00","7.00","7.09","6.99","2.15K","-1.41%"
"07/30/2021","7.10","7.02","7.10","7.00","48.16K","0.00%"
"07/29/2021","7.10","7.10","7.10","7.08","1.93K","0.00%"
"07/28/2021","7.10","7.10","7.10","7.10","20.87K","0.00%"
"07/27/2021","7.10","6.96","7.10","6.96","2.60K","0.00%"
"07/26/2021","7.10","7.01","7.10","7.01","19.16K","0.00%"
"07/23/2021","7.10","7.01","7.14","7.00","5.86K","-0.98%"
"07/22/2021","7.17","7.03","7.17","7.03","0.20K","-0.14%"
"07/19/2021","7.18","7.20","7.20","7.18","0.46K","-0.14%"
"07/16/2021","7.19","7.01","7.19","7.01","0.50K","0.00%"
"07/15/2021","7.19","7.00","7.19","6.95","2.95K","-0.14%"
"07/14/2021","7.20","7.20","7.20","7.20","0.04K","1.41%"
"07/13/2021","7.10","7.20","7.20","7.10","3.88K","-1.39%"
"07/12/2021","7.20","7.20","7.20","7.10","0.04K","0.14%"
"07/09/2021","7.19","7.05","7.20","7.00","7.84K","-0.14%"
"07/08/2021","7.20","7.23","7.23","7.10","0.11K","-0.28%"
"07/07/2021","7.22","7.10","7.22","7.10","1.20K","-0.14%"
"07/02/2021","7.23","7.10","7.23","7.10","0.34K","-0.14%"
"07/01/2021","7.24","7.29","7.29","7.10","1.27K","-0.14%"
"06/30/2021","7.25","7.07","7.25","6.95","3.57K","-1.36%"
"06/29/2021","7.35","7.45","7.45","7.30","1.60K","0.00%"
"06/28/2021","7.35","7.44","7.50","7.35","5.41K","0.14%"
"06/25/2021","7.34","7.39","7.39","7.23","3.24K","-0.68%"
"06/24/2021","7.39","7.45","7.45","7.25","0.69K","1.93%"
"06/23/2021","7.25","7.27","7.48","7.20","2.28K","-2.03%"
"06/22/2021","7.40","7.50","7.50","7.40","1.42K","-1.33%"
"06/21/2021","7.50","7.40","7.50","7.21","9.72K","2.74%"
"06/18/2021","7.30","7.40","7.40","7.30","2.50K","-0.68%"
"06/17/2021","7.35","7.39","7.40","7.26","7.14K","0.41%"
"06/16/2021","7.32","7.38","7.38","7.27","4.10K","-0.95%"
"06/15/2021","7.39","7.52","7.52","7.30","19.93K","-1.47%"
"06/14/2021","7.50","7.40","7.59","7.40","41.64K","2.46%"
"06/11/2021","7.32","7.20","7.41","7.20","44.74K","1.95%"
"06/10/2021","7.18","7.10","7.19","7.10","4.84K","1.27%"
"06/09/2021","7.09","7.09","7.09","7.00","2.04K","1.29%"
"06/08/2021","7.00","7.10","7.10","7.00","3.26K","-1.41%"
"06/07/2021","7.10","7.10","7.10","7.00","15.04K","0.00%"
"06/04/2021","7.10","7.01","7.10","7.00","8.64K","1.43%"
"06/03/2021","7.00","7.00","7.04","7.00","1.76K","0.00%"
"06/02/2021","7.00","7.05","7.14","7.00","9.46K","-0.71%"
"06/01/2021","7.05","7.14","7.14","7.05","5.23K","-1.26%"
"05/31/2021","7.14","7.05","7.14","7.04","8.13K","-0.14%"
"05/28/2021","7.15","7.18","7.18","7.15","7.63K","-0.42%"
"05/27/2021","7.18","7.05","7.20","6.96","13.54K","1.56%"
"05/26/2021","7.07","7.11","7.20","7.03","18.45K","-1.81%"
"05/25/2021","7.20","7.10","7.20","7.10","2.57K","0.00%"
"05/24/2021","7.20","7.03","7.24","7.03","4.50K","1.55%"
"05/21/2021","7.09","7.14","7.14","7.09","6.39K","-0.70%"
"05/20/2021","7.14","7.08","7.15","7.08","5.53K","-0.56%"
"05/19/2021","7.18","7.01","7.18","7.00","24.00K","2.43%"
"05/18/2021","7.01","7.30","7.30","7.01","26.03K","-2.91%"
"05/17/2021","7.22","7.23","7.25","7.11","4.04K","-0.14%"
"05/11/2021","7.23","7.30","7.40","7.23","7.71K","-0.96%"
"05/10/2021","7.30","7.20","7.35","7.20","8.51K","0.69%"
"05/07/2021","7.25","7.40","7.40","7.25","4.49K","-2.95%"
"05/06/2021","7.47","7.42","7.59","7.42","11.26K","0.67%"
"05/05/2021","7.42","7.32","7.42","7.20","12.40K","1.23%"
"05/04/2021","7.33","7.55","7.55","7.33","24.41K","-2.01%"
"05/03/2021","7.48","7.60","7.60","7.38","21.26K","0.00%"
"04/30/2021","7.48","7.35","7.57","7.30","30.34K","3.60%"
"04/29/2021","7.22","7.01","7.22","7.01","50.25K","6.02%"
"04/28/2021","6.81","7.00","7.21","6.80","320.16K","-4.08%"
"04/27/2021","7.10","7.28","7.28","7.10","8.10K","-2.87%"
"04/26/2021","7.31","7.47","7.47","7.31","8.47K","-2.01%"
"04/23/2021","7.46","7.65","7.65","7.45","13.03K","-2.74%"
"04/22/2021","7.67","7.90","7.90","7.67","14.98K","-2.91%"
"04/21/2021","7.90","7.90","7.94","7.90","2.53K","0.00%"
"04/20/2021","7.90","7.70","7.90","7.70","0.37K","2.60%"
"04/19/2021","7.70","7.72","7.72","7.70","1.18K","-0.26%"
"04/16/2021","7.72","7.95","7.95","7.72","10.31K","-3.38%"
"04/15/2021","7.99","8.00","8.00","7.90","2.39K","-0.13%"
"04/14/2021","8.00","8.00","8.00","7.92","5.07K","0.00%"
"04/13/2021","8.00","8.10","8.10","8.00","5.49K","1.65%"
"04/12/2021","7.87","8.11","8.14","7.87","10.24K","-2.96%"
"04/08/2021","8.11","8.11","8.11","8.10","2.64K","1.37%"
"04/07/2021","8.00","8.11","8.15","8.00","26.51K","-1.72%"
"04/06/2021","8.14","8.25","8.29","8.14","9.09K","-2.98%"
"04/05/2021","8.39","8.30","8.39","8.24","6.50K","-0.12%"
"04/02/2021","8.40","8.40","8.40","8.29","14.39K","0.00%"
"04/01/2021","8.40","8.57","8.57","8.32","6.32K","-2.10%"
"03/31/2021","8.58","8.49","8.58","8.40","1.03K","-0.12%"
"03/30/2021","8.59","8.40","8.65","8.40","0.63K","1.06%"
"03/29/2021","8.50","8.68","8.68","8.40","6.17K","0.24%"
"03/26/2021","8.48","8.50","8.69","8.48","25.84K","-1.97%"
"03/25/2021","8.65","8.72","8.72","8.50","2.72K","0.58%"
"03/24/2021","8.60","8.69","8.69","8.43","8.76K","-1.04%"
"03/23/2021","8.69","8.75","8.75","8.56","6.74K","0.81%"
"03/22/2021","8.62","8.79","8.79","8.54","0.10K","-0.92%"
"03/19/2021","8.70","8.60","8.77","8.55","4.41K","1.40%"
"03/18/2021","8.58","8.60","8.80","8.58","4.92K","-2.50%"
"03/17/2021","8.80","8.65","8.80","8.57","0.50K","-0.23%"
"03/16/2021","8.82","8.57","8.82","8.57","0.03K","1.61%"
"03/15/2021","8.68","8.75","8.75","8.56","3.39K","0.93%"
"03/12/2021","8.60","8.61","8.77","8.60","5.06K","-1.15%"
"03/11/2021","8.70","8.85","8.85","8.60","16.74K","0.00%"
"03/10/2021","8.70","8.74","8.88","8.60","3.03K","1.16%"
"03/09/2021","8.60","8.73","8.73","8.60","0.25K","0.00%"
"03/08/2021","8.60","8.75","8.75","8.58","18.05K","-1.71%"
"03/05/2021","8.75","8.90","8.90","8.64","5.75K","-1.69%"
"03/04/2021","8.90","8.72","8.95","8.72","3.44K","2.30%"
"03/03/2021","8.70","8.70","8.74","8.70","5.48K","-0.23%"
"03/02/2021","8.72","8.72","8.72","8.61","1.27K","0.00%"
"03/01/2021","8.72","8.70","8.72","8.60","12.79K","-0.23%"
"02/26/2021","8.74","8.74","8.74","8.74","0.11K","0.00%"
"02/25/2021","8.74","8.75","8.75","8.65","1.66K","-0.11%"
"02/24/2021","8.75","8.65","8.75","8.60","22.17K","0.00%"
"02/23/2021","8.75","8.60","8.79","8.58","11.42K","1.74%"
"02/22/2021","8.60","8.85","8.85","8.58","13.84K","0.00%"
"02/19/2021","8.60","8.60","8.85","8.57","19.70K","0.00%"
"02/18/2021","8.60","8.60","8.85","8.58","16.41K","0.00%"
"02/17/2021","8.60","8.60","8.60","8.60","3.23K","0.00%"
"02/16/2021","8.60","8.57","8.85","8.56","21.66K","0.00%"
"02/15/2021","8.60","8.85","8.85","8.56","7.12K","0.00%"
"02/12/2021","8.60","8.80","8.80","8.54","24.16K","-2.27%"
"02/11/2021","8.80","8.91","8.92","8.80","26.86K","-3.61%"
"02/10/2021","9.13","9.14","9.14","8.87","1.98K","2.82%"
"02/09/2021","8.88","9.15","9.15","8.88","8.30K","-0.22%"
"02/08/2021","8.90","8.90","9.16","8.89","24.40K","-1.11%"
"02/05/2021","9.00","8.99","9.00","8.99","4.66K","0.56%"
"02/04/2021","8.95","9.19","9.20","8.95","5.42K","-2.72%"
"02/03/2021","9.20","9.11","9.30","9.00","40.19K","0.00%"
"02/02/2021","9.20","9.25","9.25","9.14","11.95K","-1.08%"
"02/01/2021","9.30","9.30","9.30","9.26","2.44K","0.00%"
"01/29/2021","9.30","9.37","9.38","9.30","15.57K","-0.75%"
"01/28/2021","9.37","9.36","9.40","9.36","1.93K","0.11%"
"01/27/2021","9.36","9.46","9.46","9.36","0.74K","-1.06%"
"01/26/2021","9.46","9.34","9.46","9.34","0.55K","-0.32%"
"01/25/2021","9.49","9.32","9.49","9.32","1.05K","-0.11%"
"01/22/2021","9.50","9.41","9.50","9.40","0.68K","0.00%"
"01/21/2021","9.50","9.64","9.64","9.50","3.05K","-1.45%"
"01/20/2021","9.64","9.55","9.65","9.55","3.38K","-0.10%"
"01/19/2021","9.65","9.73","9.73","9.53","0.17K","1.05%"
"01/18/2021","9.55","9.30","9.55","9.30","4.45K","1.60%"
"01/15/2021","9.40","9.32","9.42","9.32","2.18K","-0.53%"
"01/13/2021","9.45","9.30","9.45","9.30","3.19K","0.00%"
"01/12/2021","9.45","9.32","9.45","9.32","1.14K","-0.32%"
"01/11/2021","9.48","9.48","9.48","9.40","1.29K","0.00%"
"01/08/2021","9.48","9.32","9.48","9.32","15.48K","0.85%"
"01/07/2021","9.40","9.50","9.50","9.32","7.56K","0.00%"
"01/06/2021","9.40","9.42","9.42","9.30","11.27K","-0.21%"
"01/05/2021","9.42","9.54","9.54","9.42","2.48K","-1.36%"
"01/04/2021","9.55","9.60","9.60","9.55","8.42K","-2.05%"
"12/31/2020","9.75","9.75","9.75","9.60","7.00K","0.00%"
"12/30/2020","9.75","9.80","9.80","9.70","2.78K","-0.51%"
"12/29/2020","9.80","9.80","9.80","9.60","1.42K","1.55%"
"12/28/2020","9.65","9.84","9.84","9.61","1.81K","-1.93%"
"12/25/2020","9.84","9.60","9.90","9.60","4.91K","2.50%"
"12/24/2020","9.60","9.79","9.79","9.60","33.72K","0.00%"
"12/23/2020","9.60","9.60","9.79","9.52","49.05K","0.84%"
"12/22/2020","9.52","9.60","9.60","9.51","9.08K","0.00%"
"12/21/2020","9.52","9.51","9.60","9.51","5.43K","-0.73%"
"12/18/2020","9.59","9.59","9.59","9.53","3.22K","0.00%"
"12/17/2020","9.59","9.51","9.59","9.50","6.80K","-0.10%"
"12/16/2020","9.60","9.56","9.60","9.52","6.19K","0.00%"
"12/15/2020","9.60","9.60","9.60","9.55","6.05K","0.00%"
"12/14/2020","9.60","9.77","9.87","9.60","0.07K","0.10%"
"12/11/2020","9.59","9.60","9.60","9.52","0.90K","0.42%"
"12/10/2020","9.55","9.52","9.60","9.52","6.39K","-0.52%"
"12/09/2020","9.60","9.52","9.60","9.51","10.89K","-0.52%"
"12/08/2020","9.65","9.90","9.90","9.61","36.90K","-0.82%"
"12/07/2020","9.73","9.73","9.84","9.71","5.45K","-0.21%"
"12/04/2020","9.75","9.72","9.89","9.72","4.15K","0.00%"
"12/03/2020","9.75","9.89","9.89","9.70","3.89K","0.00%"
"12/02/2020","9.75","9.70","9.89","9.70","6.20K","-1.42%"
"12/01/2020","9.89","9.90","9.90","9.80","1.44K","-0.10%"
"11/30/2020","9.90","9.70","9.90","9.66","50.55K","0.00%"
"11/27/2020","9.90","9.95","9.95","9.90","1.01K","-0.50%"
"11/26/2020","9.95","9.95","9.95","9.90","5.43K","0.00%"
"11/25/2020","9.95","9.95","10.00","9.95","3.55K","0.00%"
"11/24/2020","9.95","10.00","10.07","9.95","1.46K","-0.20%"
"11/23/2020","9.97","9.99","10.06","9.97","5.62K","-0.99%"
"11/20/2020","10.07","10.04","10.07","10.00","1.75K","0.00%"
"11/19/2020","10.07","10.28","10.29","10.01","125.02K","-0.30%"
"11/18/2020","10.10","10.28","10.28","10.10","9.62K","-0.98%"
"11/17/2020","10.20","10.11","10.20","10.08","6.26K","0.89%"
"11/16/2020","10.11","10.20","10.25","10.10","1.71K","-1.17%"
"11/13/2020","10.23","10.20","10.25","10.15","4.59K","-0.58%"
"11/12/2020","10.29","10.38","10.38","10.11","1.92K","-0.48%"
"11/11/2020","10.34","10.44","10.44","10.25","4.20K","0.00%"
"11/10/2020","10.34","10.21","10.45","10.20","20.39K","-0.19%"
"11/09/2020","10.36","10.45","10.50","10.36","1.57K","-1.33%"
"11/06/2020","10.50","10.71","10.90","10.50","182.62K","-3.67%"
"11/05/2020","10.90","10.95","10.95","10.65","7.64K","-0.09%"
"11/04/2020","10.91","10.50","10.91","10.50","8.35K","2.92%"
"11/03/2020","10.60","10.60","10.65","10.50","8.61K","0.95%"
"11/02/2020","10.50","10.18","10.50","10.18","3.10K","0.96%"
"10/30/2020","10.40","10.64","10.64","10.40","1.91K","-0.76%"
"10/28/2020","10.48","10.36","10.48","10.35","1.23K","-0.95%"
"10/27/2020","10.58","10.40","10.59","10.35","1.84K","-0.19%"
"10/26/2020","10.60","10.73","10.73","10.45","4.43K","-0.56%"
"10/23/2020","10.66","10.66","10.80","10.66","19.07K","0.28%"
"10/22/2020","10.63","10.50","10.63","10.50","13.50K","2.71%"
"10/21/2020","10.35","10.25","10.60","10.25","7.54K","-1.33%"
"10/20/2020","10.49","10.49","10.49","10.18","1.49K","0.00%"
"10/19/2020","10.49","10.15","10.50","10.14","14.15K","2.74%"
"10/16/2020","10.21","10.21","10.21","10.16","1.58K","-1.35%"
"10/13/2020","10.35","10.25","10.39","10.25","11.80K","-0.48%"
"10/12/2020","10.40","10.40","10.40","10.40","0.84K","0.00%"
"10/09/2020","10.40","10.40","10.40","10.29","3.89K","-0.48%"
"10/08/2020","10.45","10.33","10.50","10.13","7.77K","0.48%"
"10/07/2020","10.40","10.45","10.45","10.15","0.10K","-0.48%"
"10/06/2020","10.45","10.19","10.45","10.17","15.81K","2.55%"
"10/05/2020","10.19","10.00","10.19","10.00","5.31K","2.00%"
"10/02/2020","9.99","10.00","10.00","9.82","2.86K","-0.70%"
"10/01/2020","10.06","10.06","10.07","9.76","15.06K","-2.33%"
"09/30/2020","10.30","10.39","10.39","10.30","0.59K","-0.48%"
"09/29/2020","10.35","10.18","10.35","10.00","4.74K","1.67%"
"09/28/2020","10.18","10.21","10.21","10.01","6.52K","-0.29%"
"09/25/2020","10.21","10.25","10.30","10.20","5.49K","-0.87%"
"09/24/2020","10.30","10.31","10.46","10.25","10.54K","-0.10%"
"09/23/2020","10.31","10.49","10.49","10.21","2.84K","0.00%"
"09/22/2020","10.31","10.30","10.44","10.25","4.80K","0.10%"
"09/21/2020","10.30","10.60","10.60","10.30","3.54K","-2.37%"
